40.53641002202607,-74.1642640198284,Address,"Street number",Street,City,State,Country,Zip,"Address components"
40.71430460265127,-73.99363685332845,"81-83 Division St, New York, NY 10002, USA",81-83,"Division Street","New York","New York","United States",10002,"81-83, Division Street, Lower Manhattan, Manhattan, New York, New York County, New York, United States, 10002"
40.663813610070285,-73.93159748111663,"432 Utica Ave, Brooklyn, NY 11213, USA",432,"Utica Avenue",,"New York","United States",11213,"432, Utica Avenue, Crown Heights, Brooklyn, Kings County, New York, United States, 11213, 5903"
40.71121797308989,-73.9404222025181,"127 Bushwick Ave, Brooklyn, NY 11206, USA",127,"Bushwick Avenue",,"New York","United States",11206,"127, Bushwick Avenue, Brooklyn, Kings County, New York, United States, 11206"
40.71121797308989,-73.9404222025181,"127 Bushwick Ave, Brooklyn, NY 11206, USA",127,"Bushwick Avenue",,"New York","United States",11206,"127, Bushwick Avenue, Brooklyn, Kings County, New York, United States, 11206"
40.62866105356052,-74.15167301245971,"280 Dixon Ave, Staten Island, NY 10303, USA",280,"Dixon Avenue",,"New York","United States",10303,"280, Dixon Avenue, Mariners Harbor, Staten Island, Richmond County, New York, United States, 10303"
40.857288383290275,-73.92804379722739,"2-98 Fort George Hill, New York, NY 10040, USA",2-98,"Fort George Hill","New York","New York","United States",10040,"2-98, Fort George Hill, Upper Manhattan, Manhattan, New York, New York County, New York, United States, 10040"
40.857288383290275,-73.92804379722739,"2-98 Fort George Hill, New York, NY 10040, USA",2-98,"Fort George Hill","New York","New York","United States",10040,"2-98, Fort George Hill, Upper Manhattan, Manhattan, New York, New York County, New York, United States, 10040"
40.816484804190374,-73.90778055766869,"668-682 Westchester Ave, Bronx, NY 10455, USA",668-682,"Westchester Avenue",,"New York","United States",10455,"668-682, Westchester Avenue, West Bronx, Bronx, Bronx County, New York, United States, 10455"
40.797917765510576,-73.96384631347463,"100-110 W 104th St, New York, NY 10025, USA",100-110,"West 104th Street","New York","New York","United States",10025,"100-110, West 104th Street, Upper West Side, Manhattan, New York, New York County, New York, United States, 10025"
40.60089731323441,-74.17672765199393,"3575 Victory Blvd, Staten Island, NY 10314, USA",3575,"Victory Boulevard",,"New York","United States",10314,"3575, Victory Boulevard, Bloomfield, Staten Island, Richmond County, New York, United States, 10314, 6722"
40.64204864446664,-74.0753274100185,"5 Bay St, Staten Island, NY 10301, USA",5,"Bay Street",,"New York","United States",10301,"5, Bay Street, St. George, Staten Island, Richmond County, New York, United States, 10301"
40.69249219161525,-73.8170543394647,"129-30-129-98 101st Ave, South Richmond Hill, NY 11419, USA",129-30-129-98,"101st Avenue",,"New York","United States",11419,"129-30-129-98, 101st Avenue, South Richmond Hill, Queens, Queens County, New York, United States, 11419, 1518"
40.74763075718859,-73.88393715438816,"4011-4015 82nd St, Elmhurst, NY 11373, USA",4011-4015,"82nd Street",,"New York","United States",11373,"4011-4015, 82nd Street, Elmhurst, Queens, Queens County, New York, United States, 11373"
40.90119874152949,-73.85564881847958,"4503 Carpenter Ave, Bronx, NY 10470, USA",4503,"Carpenter Avenue",,"New York","United States",10470,"4503, Carpenter Avenue, East Bronx, Bronx, Bronx County, New York, United States, 10470, 1419"
40.60253439857317,-73.9932009584674,"8498 Bay Pkwy, Brooklyn, NY 11214, USA",8498,"Bay Parkway",,"New York","United States",11214,"8498, Bay Parkway, Bensonhurst, Brooklyn, Kings County, New York, United States, 11214"
40.60253439857317,-73.9932009584674,"8498 Bay Pkwy, Brooklyn, NY 11214, USA",8498,"Bay Parkway",,"New York","United States",11214,"8498, Bay Parkway, Bensonhurst, Brooklyn, Kings County, New York, United States, 11214"
40.60253439857317,-73.9932009584674,"8498 Bay Pkwy, Brooklyn, NY 11214, USA",8498,"Bay Parkway",,"New York","United States",11214,"8498, Bay Parkway, Bensonhurst, Brooklyn, Kings County, New York, United States, 11214"
40.60253439857317,-73.9932009584674,"8498 Bay Pkwy, Brooklyn, NY 11214, USA",8498,"Bay Parkway",,"New York","United States",11214,"8498, Bay Parkway, Bensonhurst, Brooklyn, Kings County, New York, United States, 11214"
40.72231473579675,-73.84154068290752,"70-98 110th St, Forest Hills, NY 11375, USA",70-98,"110th Street",,"New York","United States",11375,"70-98, 110th Street, Forest Hills, Queens, Queens County, New York, United States, 11375"
40.6820579901663,-73.98292804410788,"130 3rd Ave, Brooklyn, NY 11217, USA",130,"3rd Avenue",,"New York","United States",11217,"130, 3rd Avenue, Boerum Hill, Brooklyn, Kings County, New York, United States, 11217"
40.6820579901663,-73.98292804410788,"130 3rd Ave, Brooklyn, NY 11217, USA",130,"3rd Avenue",,"New York","United States",11217,"130, 3rd Avenue, Boerum Hill, Brooklyn, Kings County, New York, United States, 11217"
40.6820579901663,-73.98292804410788,"130 3rd Ave, Brooklyn, NY 11217, USA",130,"3rd Avenue",,"New York","United States",11217,"130, 3rd Avenue, Boerum Hill, Brooklyn, Kings County, New York, United States, 11217"
40.56050358319475,-74.18098270030583,"40 Ilyssa Way, Staten Island, NY 10312, USA",40,"Ilyssa Way",,"New York","United States",10312,"40, Ilyssa Way, Arden Heights, Staten Island, Richmond County, New York, United States, 10312, 1358"
40.85591973088033,-73.91718970947427,"1962 Cedar Ave, Bronx, NY 10453, USA",1962,"Cedar Avenue",,"New York","United States",10453,"1962, Cedar Avenue, West Bronx, Bronx, Bronx County, New York, United States, 10453, 2702"
40.81254237902593,-73.9212319395779,"377 E 143rd St, Bronx, NY 10454, USA",377,"East 143rd Street",,"New York","United States",10454,"377, East 143rd Street, West Bronx, Bronx, Bronx County, New York, United States, 10454"
40.71754895307648,-74.00552293184026,"66 Leonard St, New York, NY 10013, USA",66,"Leonard Street","New York","New York","United States",10013,"66, Leonard Street, Lower Manhattan, Manhattan, New York, New York County, New York, United States, 10013"
40.8342565355683,-73.90403378099644,"3663 Third Ave, Bronx, NY 10456, USA",3663,"Third Avenue",,"New York","United States",10456,"3663, Third Avenue, West Bronx, Bronx, Bronx County, New York, United States, 10456"
40.786235870583845,-73.94855593746514,"1761-1769 3rd Ave, New York, NY 10029, USA",1761-1769,"3rd Avenue","New York","New York","United States",10029,"1761-1769, 3rd Avenue, East Harlem, Manhattan, New York, New York County, New York, United States, 10029"
40.62689074169177,-74.12666399512993,"151-161 Greenleaf Ave, Staten Island, NY 10310, USA",151-161,"Greenleaf Avenue",,"New York","United States",10310,"151-161, Greenleaf Avenue, Staten Island, Richmond County, New York, United States, 10310, 2603"
40.64903956495113,-74.00174418953006,"614 40th St, Brooklyn, NY 11232, USA",614,"40th Street",,"New York","United States",11232,"614, 40th Street, Sunset Park, Brooklyn, Kings County, New York, United States, 11232"
40.573511076955945,-73.99929087437033,"2963 Robert ""Mr. Lou"" Williams Way, Brooklyn, NY 11224, USA",2963,"Robert ""Mr. Lou"" Williams Way",,"New York","United States",11224,"2963, Robert ""Mr. Lou"" Williams Way, Coney Island, Brooklyn, Kings County, New York, United States, 11224, 1401"
40.66252418022887,-73.84070231096041,"9301 157th Ave, Howard Beach, NY 11414, USA",9301,"157th Avenue",,"New York","United States",11414,"9301, 157th Avenue, Howard Beach, Queens, Queens County, New York, United States, 11414"
40.83751111652351,-73.90658773346502,"1432-1450 Webster Ave, Bronx, NY 10456, USA",1432-1450,"Webster Avenue",,"New York","United States",10456,"1432-1450, Webster Avenue, West Bronx, Bronx, Bronx County, New York, United States, 10456"
40.67380562251802,-74.00477306708821,"151-181 Lorraine St, Brooklyn, NY 11231, USA",151-181,"Lorraine Street",,"New York","United States",11231,"151-181, Lorraine Street, Red Hook, Brooklyn, Kings County, New York, United States, 11231, 3164"
40.84028887290424,-73.92146291355864,"1340 Edward L Grant Hwy, Bronx, NY 10452, USA",1340,"Edward L Grant Highway",,"New York","United States",10452,"1340, Edward L Grant Highway, West Bronx, Bronx, Bronx County, New York, United States, 10452, 3144"
40.83572502808314,-73.84794167250303,"2300-2348 Westchester Ave, Bronx, NY 10462, USA",2300-2348,"Westchester Avenue",,"New York","United States",10462,"2300-2348, Westchester Avenue, East Bronx, Bronx, Bronx County, New York, United States, 10462"
40.898449617271176,-73.85429832975593,"686-698 Nereid Ave, Bronx, NY 10470, USA",686-698,"Nereid Avenue",,"New York","United States",10470,"686-698, Nereid Avenue, East Bronx, Bronx, Bronx County, New York, United States, 10470, 1529"
40.76668726276926,-73.89212767571094,"Astoria Blvd N, East Elmhurst, NY 11370, USA",,"Astoria Boulevard North",,"New York","United States",11370,"Astoria Boulevard North, East Elmhurst, Queens, Queens County, New York, United States, 11370"
40.674261289422326,-74.0038610194688,"159-161 Bush St, Brooklyn, NY 11231, USA",159-161,"Bush Street",,"New York","United States",11231,"159-161, Bush Street, Red Hook, Brooklyn, Kings County, New York, United States, 11231"
40.814104882666705,-73.94085393110794,"100 W 135th St, New York, NY 10037, USA",100,"West 135th Street","New York","New York","United States",10037,"100, West 135th Street, Upper Manhattan, Manhattan, New York, New York County, New York, United States, 10037"
40.75066114703777,-73.98777926681213,"104 W 35th St, New York, NY 10018, USA",104,"West 35th Street","New York","New York","United States",10018,"104, West 35th Street, Midtown, Manhattan, New York, New York County, New York, United States, 10018"
40.75066114703777,-73.98777926681213,"104 W 35th St, New York, NY 10018, USA",104,"West 35th Street","New York","New York","United States",10018,"104, West 35th Street, Midtown, Manhattan, New York, New York County, New York, United States, 10018"
40.75066114703777,-73.98777926681213,"104 W 35th St, New York, NY 10018, USA",104,"West 35th Street","New York","New York","United States",10018,"104, West 35th Street, Midtown, Manhattan, New York, New York County, New York, United States, 10018"
40.70384149237233,-73.7303296182007,"112-99 227th St, Queens Village, NY 11429, USA",112-99,"227th Street",,"New York","United States",11429,"112-99, 227th Street, Queens Village, Queens, Queens County, New York, United States, 11429, 2744"
40.69776761341076,-73.94387466284417,"196 Throop Ave, Brooklyn, NY 11206, USA",196,"Throop Avenue",,"New York","United States",11206,"196, Throop Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York, United States, 11206"
40.69776761341076,-73.94387466284417,"196 Throop Ave, Brooklyn, NY 11206, USA",196,"Throop Avenue",,"New York","United States",11206,"196, Throop Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York, United States, 11206"
40.69776761341076,-73.94387466284417,"196 Throop Ave, Brooklyn, NY 11206, USA",196,"Throop Avenue",,"New York","United States",11206,"196, Throop Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York, United States, 11206"
40.70384149237233,-73.7303296182007,"112-99 227th St, Queens Village, NY 11429, USA",112-99,"227th Street",,"New York","United States",11429,"112-99, 227th Street, Queens Village, Queens, Queens County, New York, United States, 11429, 2744"
40.825695143596576,-73.90661516095976,"571-587 Judge Hansel L. McGee Pl, Bronx, NY 10456, USA",571-587,"Judge Hansel L. McGee Place",,"New York","United States",10456,"571-587, Judge Hansel L. McGee Place, West Bronx, Bronx, Bronx County, New York, United States, 10456"
40.811329845515225,-73.92216539601482,"376-380 E 141st St, Bronx, NY 10454, USA",376-380,"East 141st Street",,"New York","United States",10454,"376-380, East 141st Street, West Bronx, Bronx, Bronx County, New York, United States, 10454"
40.59972837183506,-73.76386898661914,"28-98 Beach Channel Dr, Far Rockaway, NY 11691, USA",28-98,"Beach Channel Drive",,"New York","United States",11691,"28-98, Beach Channel Drive, Far Rockaway, Queens, Queens County, New York, United States, 11691"
40.59972837183506,-73.76386898661914,"28-98 Beach Channel Dr, Far Rockaway, NY 11691, USA",28-98,"Beach Channel Drive",,"New York","United States",11691,"28-98, Beach Channel Drive, Far Rockaway, Queens, Queens County, New York, United States, 11691"
40.811329845515225,-73.92216539601482,"376-380 E 141st St, Bronx, NY 10454, USA",376-380,"East 141st Street",,"New York","United States",10454,"376-380, East 141st Street, West Bronx, Bronx, Bronx County, New York, United States, 10454"
40.81957964854584,-73.88784370688737,"887 Faile St, Bronx, NY 10474, USA",887,"Faile Street",,"New York","United States",10474,"887, Faile Street, West Bronx, Bronx, Bronx County, New York, United States, 10474, 4721"
40.83979713996456,-73.84306425838369,"136 Westchester Ave, Bronx, NY 10461, USA",136,"Westchester Avenue",,"New York","United States",10461,"136, Westchester Avenue, East Bronx, Bronx, Bronx County, New York, United States, 10461"
40.634590909652594,-73.93823878943294,"837 E 40th St, Brooklyn, NY 11210, USA",837,"East 40th Street",,"New York","United States",11210,"837, East 40th Street, East Flatbush, Brooklyn, Kings County, New York, United States, 11210, 2010"
40.65279589555037,-73.94687490274526,"860 New York Ave, Brooklyn, NY 11203, USA",860,"New York Avenue",,"New York","United States",11203,"860, New York Avenue, East Flatbush, Brooklyn, Kings County, New York, United States, 11203, 2721"
40.675573343011145,-73.80370765666753,"122-0 135th St, South Ozone Park, NY 11420, USA",122-0,"135th Street",,"New York","United States",11420,"122-0, 135th Street, South Ozone Park, Queens, Queens County, New York, United States, 11420"
40.675573343011145,-73.80370765666753,"122-0 135th St, South Ozone Park, NY 11420, USA",122-0,"135th Street",,"New York","United States",11420,"122-0, 135th Street, South Ozone Park, Queens, Queens County, New York, United States, 11420"
40.651876505092034,-73.90455199759951,"10099 Avenue D, Brooklyn, NY 11236, USA",10099,"Avenue D",,"New York","United States",11236,"10099, Avenue D, Canarsie, Brooklyn, Kings County, New York, United States, 11236, 1900"
40.63620737007307,-73.9489850577532,"616 E 29th St, Brooklyn, NY 11210, USA",616,"East 29th Street",,"New York","United States",11210,"616, East 29th Street, East Flatbush, Brooklyn, Kings County, New York, United States, 11210"
40.674521228533905,-73.80320243651302,"13415-13501 Rockaway Blvd, South Ozone Park, NY 11420, USA",13415-13501,"Rockaway Boulevard",,"New York","United States",11420,"13415-13501, Rockaway Boulevard, South Ozone Park, Queens, Queens County, New York, United States, 11420"
40.63184964031705,-74.11168227072645,"406-408 Bement Ave, Staten Island, NY 10310, USA",406-408,"Bement Avenue",,"New York","United States",10310,"406-408, Bement Avenue, West Brighton, Staten Island, Richmond County, New York, United States, 10310, 2126"
40.63184964031705,-74.11168227072645,"406-408 Bement Ave, Staten Island, NY 10310, USA",406-408,"Bement Avenue",,"New York","United States",10310,"406-408, Bement Avenue, West Brighton, Staten Island, Richmond County, New York, United States, 10310, 2126"
40.63184964031705,-74.11168227072645,"406-408 Bement Ave, Staten Island, NY 10310, USA",406-408,"Bement Avenue",,"New York","United States",10310,"406-408, Bement Avenue, West Brighton, Staten Island, Richmond County, New York, United States, 10310, 2126"
40.674521228533905,-73.80320243651302,"13415-13501 Rockaway Blvd, South Ozone Park, NY 11420, USA",13415-13501,"Rockaway Boulevard",,"New York","United States",11420,"13415-13501, Rockaway Boulevard, South Ozone Park, Queens, Queens County, New York, United States, 11420"
40.66132947000258,-73.93140539283884,"489 Utica Ave, Brooklyn, NY 11203, USA",489,"Utica Avenue",,"New York","United States",11203,"489, Utica Avenue, East Flatbush, Brooklyn, Kings County, New York, United States, 11203, 1916"
40.818617531760935,-73.88916764362294,"1201 Seneca Ave, Bronx, NY 10474, USA",1201,"Seneca Avenue",,"New York","United States",10474,"1201, Seneca Avenue, West Bronx, Bronx, Bronx County, New York, United States, 10474"
40.834703902722495,-73.91825687787646,"136B E 167th St, Bronx, NY 10452, USA",136B,"East 167th Street",,"New York","United States",10452,"136B, East 167th Street, West Bronx, Bronx, Bronx County, New York, United States, 10452"
40.80543010155753,-73.916345871291,"614-618 E 137th St, Bronx, NY 10454, USA",614-618,"East 137th Street",,"New York","United States",10454,"614-618, East 137th Street, West Bronx, Bronx, Bronx County, New York, United States, 10454"
40.66322896168505,-73.93158005832001,"448 Utica Ave, Brooklyn, NY 11203, USA",448,"Utica Avenue",,"New York","United States",11203,"448, Utica Avenue, Brooklyn, Kings County, New York, United States, 11203"
40.670991334007375,-73.84434826056119,"90-1 Albert Rd, Ozone Park, NY 11417, USA",90-1,"Albert Road",,"New York","United States",11417,"90-1, Albert Road, Ozone Park, Queens, Queens County, New York, United States, 11417"
40.670991334007375,-73.84434826056119,"90-1 Albert Rd, Ozone Park, NY 11417, USA",90-1,"Albert Road",,"New York","United States",11417,"90-1, Albert Road, Ozone Park, Queens, Queens County, New York, United States, 11417"
40.6164351610789,-73.96758976853357,"1407 E 7th St, Brooklyn, NY 11230, USA",1407,"East 7th Street",,"New York","United States",11230,"1407, East 7th Street, Midwood, Brooklyn, Kings County, New York, United States, 11230"
40.8787553848613,-73.89961570742211,"3142 Heath Ave, Bronx, NY 10463, USA",3142,"Heath Avenue",,"New York","United States",10463,"3142, Heath Avenue, West Bronx, Bronx, Bronx County, New York, United States, 10463, 5860"
40.8787553848613,-73.89961570742211,"3142 Heath Ave, Bronx, NY 10463, USA",3142,"Heath Avenue",,"New York","United States",10463,"3142, Heath Avenue, West Bronx, Bronx, Bronx County, New York, United States, 10463, 5860"
40.66292644864389,-73.83786824972094,"95-19 157th Ave, Jamaica, NY 11414, USA",95-19,"157th Avenue",,"New York","United States",11414,"95-19, 157th Avenue, Jamaica, Queens, Queens County, New York, United States, 11414"
40.67648860691621,-73.8213199155299,"11701 Rockaway Blvd, South Ozone Park, NY 11420, USA",11701,"Rockaway Boulevard",,"New York","United States",11420,"11701, Rockaway Boulevard, South Ozone Park, Queens, Queens County, New York, United States, 11420"
40.81731433263238,-73.84448653421936,"500 Havemeyer Ave, Bronx, NY 10473, USA",500,"Havemeyer Avenue",,"New York","United States",10473,"500, Havemeyer Avenue, East Bronx, Bronx, Bronx County, New York, United States, 10473"
40.715333318372366,-73.75079060929058,"94-30 210th St, Queens Village, NY 11428, USA",94-30,"210th Street",,"New York","United States",11428,"94-30, 210th Street, Queens Village, Queens, Queens County, New York, United States, 11428, 1525"
40.869535683097894,-73.85760853899708,"3001 Hone Ave, Bronx, NY 10469, USA",3001,"Hone Avenue",,"New York","United States",10469,"3001, Hone Avenue, East Bronx, Bronx, Bronx County, New York, United States, 10469"
40.67310854821849,-73.99971160016923,"237 Bush St, Brooklyn, NY 11217, USA",237,"Bush Street",,"New York","United States",11217,"237, Bush Street, Red Hook, Brooklyn, Kings County, New York, United States, 11217"
40.637112384618845,-73.9536611297485,"2671 Bedford Ave, Brooklyn, NY 11210, USA",2671,"Bedford Avenue",,"New York","United States",11210,"2671, Bedford Avenue, Flatbush - Ditmas Park, Brooklyn, Kings County, New York, United States, 11210"
40.637112384618845,-73.9536611297485,"2671 Bedford Ave, Brooklyn, NY 11210, USA",2671,"Bedford Avenue",,"New York","United States",11210,"2671, Bedford Avenue, Flatbush - Ditmas Park, Brooklyn, Kings County, New York, United States, 11210"
40.637112384618845,-73.9536611297485,"2671 Bedford Ave, Brooklyn, NY 11210, USA",2671,"Bedford Avenue",,"New York","United States",11210,"2671, Bedford Avenue, Flatbush - Ditmas Park, Brooklyn, Kings County, New York, United States, 11210"
40.637112384618845,-73.9536611297485,"2671 Bedford Ave, Brooklyn, NY 11210, USA",2671,"Bedford Avenue",,"New York","United States",11210,"2671, Bedford Avenue, Flatbush - Ditmas Park, Brooklyn, Kings County, New York, United States, 11210"
40.827925967858114,-73.86449437052059,"1801 Watson Ave, Bronx, NY 10472, USA",1801,"Watson Avenue",,"New York","United States",10472,"1801, Watson Avenue, East Bronx, Bronx, Bronx County, New York, United States, 10472"
40.667624394976464,-73.8962855048179,"611 Blake Ave, Brooklyn, NY 11207, USA",611,"Blake Avenue",,"New York","United States",11207,"611, Blake Avenue, East New York, Brooklyn, Kings County, New York, United States, 11207"
40.694634915664714,-73.84851949160185,"973 Jamaica Ave, Woodhaven, NY 11421, USA",973,"Jamaica Avenue",,"New York","United States",11421,"973, Jamaica Avenue, Woodhaven, Queens, Queens County, New York, United States, 11421"
40.630211815826975,-74.16177486704981,"276 Lockman Ave, Staten Island, NY 10303, USA",276,"Lockman Avenue",,"New York","United States",10303,"276, Lockman Avenue, Mariners Harbor, Staten Island, Richmond County, New York, United States, 10303"
40.77564316511665,-73.96051503840833,"98 E 79th St, New York, NY 10075, USA",98,"East 79th Street","New York","New York","United States",10075,"98, East 79th Street, Upper East Side, Manhattan, New York, New York County, New York, United States, 10075"
40.61016251395676,-73.75012434231576,"12-50-12-52 Redfern Ave, Far Rockaway, NY 11691, USA",12-50-12-52,"Redfern Avenue",,"New York","United States",11691,"12-50-12-52, Redfern Avenue, Far Rockaway, Queens, Queens County, New York, United States, 11691"
40.639371296296346,-74.01626473312574,"6003 5th Ave, Brooklyn, NY 11220, USA",6003,"5th Avenue",,"New York","United States",11220,"6003, 5th Avenue, Sunset Park, Brooklyn, Kings County, New York, United States, 11220, 4011"
40.62826428717905,-73.99914979216035,"1299 61st St, Brooklyn, NY 11219, USA",1299,"61st Street",,"New York","United States",11219,"1299, 61st Street, Borough Park, Brooklyn, Kings County, New York, United States, 11219, 5303"
40.638650701666094,-73.95683802815604,"2200-2202 Newkirk Ave, Brooklyn, NY 11226, USA",2200-2202,"Newkirk Avenue",,"New York","United States",11226,"2200-2202, Newkirk Avenue, Flatbush - Ditmas Park, Brooklyn, Kings County, New York, United States, 11226, 7512"
40.73974623868233,-73.74996674730838,"76-2 Springfield Blvd, Oakland Gardens, NY 11364, USA",76-2,"Springfield Boulevard",,"New York","United States",11364,"76-2, Springfield Boulevard, Oakland Gardens, Queens, Queens County, New York, United States, 11364"
40.73974623868233,-73.74996674730838,"76-2 Springfield Blvd, Oakland Gardens, NY 11364, USA",76-2,"Springfield Boulevard",,"New York","United States",11364,"76-2, Springfield Boulevard, Oakland Gardens, Queens, Queens County, New York, United States, 11364"
40.73974623868233,-73.74996674730838,"76-2 Springfield Blvd, Oakland Gardens, NY 11364, USA",76-2,"Springfield Boulevard",,"New York","United States",11364,"76-2, Springfield Boulevard, Oakland Gardens, Queens, Queens County, New York, United States, 11364"
40.77949690046175,-73.9534934395462,"176 E 87th St, New York, NY 10128, USA",176,"East 87th Street","New York","New York","United States",10128,"176, East 87th Street, Upper East Side, Manhattan, New York, New York County, New York, United States, 10128, 2206"
40.859352380721695,-73.88977939793806,"2478 Washington Ave, Bronx, NY 10458, USA",2478,"Washington Avenue",,"New York","United States",10458,"2478, Washington Avenue, West Bronx, Bronx, Bronx County, New York, United States, 10458, 5812"
40.772990402516,-73.93367324626703,"5 Astoria Blvd, Astoria, NY 11102, USA",5,"Astoria Boulevard",,"New York","United States",11102,"5, Astoria Boulevard, Astoria, Queens, Queens County, New York, United States, 11102"
40.69391823068049,-73.90126793625247,"11-15 Wyckoff Ave, Ridgewood, NY 11385, USA",11-15,"Wyckoff Avenue",,"New York","United States",11385,"11-15, Wyckoff Avenue, Ridgewood, Queens, Queens County, New York, United States, 11385"
40.67472315036533,-73.85838137799165,"77-99 Sutter Ave, Ozone Park, NY 11417, USA",77-99,"Sutter Avenue",,"New York","United States",11417,"77-99, Sutter Avenue, Ozone Park, Queens, Queens County, New York, United States, 11417"
40.745595642202254,-73.90338918538404,"3958-3962 61st St, Woodside, NY 11377, USA",3958-3962,"61st Street",,"New York","United States",11377,"3958-3962, 61st Street, Woodside, Queens, Queens County, New York, United States, 11377"
40.86309034957872,-73.88945144108254,"384 E 194th St, Bronx, NY 10458, USA",384,"East 194th Street",,"New York","United States",10458,"384, East 194th Street, Fordham Manor, Bronx, Bronx County, New York, United States, 10458"
40.653447927769896,-73.92087198138893,"759-799 Ralph Ave, Brooklyn, NY 11236, USA",759-799,"Ralph Avenue",,"New York","United States",11236,"759-799, Ralph Avenue, East Flatbush, Brooklyn, Kings County, New York, United States, 11236"
40.79494588303454,-73.9660112733504,"801-805 Columbus Ave, New York, NY 10025, USA",801-805,"Columbus Avenue","New York","New York","United States",10025,"801-805, Columbus Avenue, Upper West Side, Manhattan, New York, New York County, New York, United States, 10025"
40.79843964454556,-73.96508126064755,"121 W 104th St, New York, NY 10025, USA",121,"West 104th Street","New York","New York","United States",10025,"121, West 104th Street, Upper West Side, Manhattan, New York, New York County, New York, United States, 10025"
40.79843964454556,-73.96508126064755,"121 W 104th St, New York, NY 10025, USA",121,"West 104th Street","New York","New York","United States",10025,"121, West 104th Street, Upper West Side, Manhattan, New York, New York County, New York, United States, 10025"
40.70042479731554,-73.94438815186399,"706 Flushing Ave, Brooklyn, NY 11206, USA",706,"Flushing Avenue",,"New York","United States",11206,"706, Flushing Avenue, Williamsburg, Brooklyn, Kings County, New York, United States, 11206, 5025"
40.68349707029765,-73.98985756112022,"221-225 Hoyt St, Brooklyn, NY 11217, USA",221-225,"Hoyt Street",,"New York","United States",11217,"221-225, Hoyt Street, Gowanus, Brooklyn, Kings County, New York, United States, 11217"
40.87258711488291,-73.88127475615228,"3028 Bainbridge Ave, Bronx, NY 10458, USA",3028,"Bainbridge Avenue",,"New York","United States",10458,"3028, Bainbridge Avenue, West Bronx, Bronx, Bronx County, New York, United States, 10458"
40.66020334280546,-73.91393289531985,"74-76 Riverdale Ave, Brooklyn, NY 11212, USA",74-76,"Riverdale Avenue",,"New York","United States",11212,"74-76, Riverdale Avenue, Brownsville, Brooklyn, Kings County, New York, United States, 11212, 4346"
40.696053016048126,-73.97951295883495,"24 Monument Walk, Brooklyn, NY 11205, USA",24,"Monument Walk",,"New York","United States",11205,"24, Monument Walk, Fort Greene, Brooklyn, Kings County, New York, United States, 11205"
40.696053016048126,-73.97951295883495,"24 Monument Walk, Brooklyn, NY 11205, USA",24,"Monument Walk",,"New York","United States",11205,"24, Monument Walk, Fort Greene, Brooklyn, Kings County, New York, United States, 11205"
40.7646167730447,-73.95832311500644,"400 E 67th St, New York, NY 10065, USA",400,"East 67th Street","New York","New York","United States",10065,"400, East 67th Street, Upper East Side, Manhattan, New York, New York County, New York, United States, 10065"
40.667081101270966,-73.8103220049382,"148 130th St, South Ozone Park, NY 11420, USA",148,"130th Street",,"New York","United States",11420,"148, 130th Street, South Ozone Park, Queens, Queens County, New York, United States, 11420"
